persilid,nib,status,berhasil
FAFF64BE53B13480E043031D0B0AFCC4,23070405.00717,Bidang tanah sudah tervalidasi.,false
FAFF64BE53AB3480E043031D0B0AFCC4,23070405.00714,Bidang tanah sudah tervalidasi.,false
FAFF64BE53AD3480E043031D0B0AFCC4,23070405.00715,Bidang tanah sudah tervalidasi.,false
fe48d6b3321549b9b21b97dc8ff4cb6f,23070405.00181,Bidang tanah sudah tervalidasi.,false
6B052C46B611645DE040A8C010013279,23070405.00185,Bidang tanah sudah tervalidasi.,false
6B052C46B60F645DE040A8C010013279,23070405.00184,Bidang tanah sudah tervalidasi.,false
6B052C46B60D645DE040A8C010013279,23070405.00183,Bidang tanah sudah tervalidasi.,false
6B052C46B60B645DE040A8C010013279,23070405.00182,Bidang tanah sudah tervalidasi.,false
BB52B6DFC5892814E040A8C01001381D,23070405.00488,Bidang tanah sudah tervalidasi.,false
BB52B6DFC5872814E040A8C01001381D,23070405.00487,Bidang tanah sudah tervalidasi.,false
BB52B6DFC5812814E040A8C01001381D,23070405.00484,Bidang tanah sudah tervalidasi.,false
BB52B6DFC5832814E040A8C01001381D,23070405.00485,Bidang tanah sudah tervalidasi.,false
319de2a49f01410e807710a8c490bfa5,23070405.00280,Bidang tanah sudah tervalidasi.,false
B87F2F0CB857A128E040A8C010016502,23070405.00452,Bidang tanah sudah tervalidasi.,false
BB52B6DFC5852814E040A8C01001381D,23070405.00486,Bidang tanah sudah tervalidasi.,false
be34ecfa1cbd4293a4e457455196cee3,23070405.00127,Bidang tanah sudah tervalidasi.,false
97f39bd66a02452f97e96ee3a1369ca2,23070405.00134,Bidang tanah sudah tervalidasi.,false
f6064bab593640b5a6d72f33bdc15835,23070405.00133,Bidang tanah sudah tervalidasi.,false
6f75f3de7ee14b30957a4fba4a423899,23070405.00132,Bidang tanah sudah tervalidasi.,false
e7cfd7ebf9af42e68e340eab0097f71f,23070405.00130,Bidang tanah sudah tervalidasi.,false
0301d9ca9f084e32b86f870fcc5499b7,23070405.00131,Bidang tanah sudah tervalidasi.,false
000cd57673994cafb02e9809200bc960,23070405.00128,Bidang tanah sudah tervalidasi.,false
A9BB7231E166DB35E040A8C010014C1E,23070405.00383,Bidang tanah sudah tervalidasi.,false
A9BB7231E164DB35E040A8C010014C1E,23070405.00382,Bidang tanah sudah tervalidasi.,false
9871582B272E7D98E040A8C010014034,23070405.00335,Bidang tanah sudah tervalidasi.,false
9871582B27307D98E040A8C010014034,23070405.00336,Bidang tanah sudah tervalidasi.,false
016F658109AF6B5CE053031D0B0AD34D,23070405.00756,Bidang tanah sudah tervalidasi.,false
3D14A15137214D99E053031D0B0AF90D,23070405.00975,Bidang tanah sudah tervalidasi.,false
33071CC3A45EDBD4E053141D0B0AE96C,23070405.00895,Bidang tanah sudah tervalidasi.,false
39B49FDBDA562F57E053021D0B0ABCA3,23070405.00959,Bidang tanah sudah tervalidasi.,false
9871582B272C7D98E040A8C010014034,23070405.00334,Bidang tanah sudah tervalidasi.,false
3D14A151371D4D99E053031D0B0AF90D,23070405.00973,Bidang tanah sudah tervalidasi.,false
330709026524DBD7E053141D0B0A4D0F,23070405.00894,Bidang tanah sudah tervalidasi.,false
33071CC3A45CDBD4E053141D0B0AE96C,23070405.00893,Bidang tanah sudah tervalidasi.,false
33071CC3A45ADBD4E053141D0B0AE96C,23070405.00892,Bidang tanah sudah tervalidasi.,false
3D14A151371B4D99E053031D0B0AF90D,23070405.00972,Bidang tanah sudah tervalidasi.,false
33070902652FDBD7E053141D0B0A4D0F,23070405.00904,Bidang tanah sudah tervalidasi.,false
3307357D1C2E46ACE053131D0B0A424D,23070405.00903,Bidang tanah sudah tervalidasi.,false
3307357D1C2C46ACE053131D0B0A424D,23070405.00902,Bidang tanah sudah tervalidasi.,false
33070902652DDBD7E053141D0B0A4D0F,23070405.00901,Bidang tanah sudah tervalidasi.,false
B4E7B75F53B6F902E0530B1D140AA1E1,23070405.01686,Bidang tanah sudah tervalidasi.,false
AAEE3F1E4A5E8F6CE0530C1D140A76DC,23070405.01636,Bidang tanah sudah tervalidasi.,false
AC075A65BE0EE4DAE0530B1D140ACD81,23070405.01640,Bidang tanah sudah tervalidasi.,false
BC9758F7BA88DF1CE0530B1D140AFA75,23070405.01716,Bidang tanah sudah tervalidasi.,false
FAE93E39D19506A2E043031D0B0A960B,23070405.00712,Bidang tanah sudah tervalidasi.,false
F66A8D442B506400E043031D0B0A6B03,23070405.00700,Bidang tanah sudah tervalidasi.,false
E485416978814AF6E043031D0B0AF2BC,23070405.00682,Bidang tanah sudah tervalidasi.,false
BC97539DA4F3E626E0530B1D140A9E09,23070405.01714,Bidang tanah sudah tervalidasi.,false
C6952A8CB4D57434E040A8C01001619B,23070405.00515,Bidang tanah sudah tervalidasi.,false
0719C0077D4319E0E053031D0B0AC920,23070405.00762,Bidang tanah sudah tervalidasi.,false
CC38E577E694B409E040A8C010017B8F,23070405.00560,Bidang tanah sudah tervalidasi.,false
cbc8bb9248254fc29b712f68d3770926,23070405.00158,Bidang tanah sudah tervalidasi.,false
B7B8CF4145F9EE5CE040A8C010016B45,23070405.00439,Bidang tanah sudah tervalidasi.,false
5c0368f06aad48b5bc40c694979bc579,23070405.00054,Bidang tanah sudah tervalidasi.,false
B7B8CF4145F7EE5CE040A8C010016B45,23070405.00438,Bidang tanah sudah tervalidasi.,false
4c593d520eb24b1f87d47ed44bb1df48,23070405.00038,Bidang tanah sudah tervalidasi.,false
45284f1760434f6aaa5df30384b3bd71,23070405.00105,Bidang tanah sudah tervalidasi.,false
0dd2685686f64d7b86a933b2d26f0dbc,23070405.00014,Bidang tanah sudah tervalidasi.,false
F3D8C97D6B3527BEE043141D0B0A8C51,23070405.00696,Bidang tanah sudah tervalidasi.,false
CB22A31ACC996077E040A8C0100134E7,23070405.00552,Bidang tanah sudah tervalidasi.,false
DAED84F6D1B6F784E043021D0B0A0492,23070405.00657,Bidang tanah sudah tervalidasi.,false
F3D8CD81F4F12F6CE043141D0B0AABA7,23070405.00695,Bidang tanah sudah tervalidasi.,false
CB22A31ACC976077E040A8C0100134E7,23070405.00551,Bidang tanah sudah tervalidasi.,false
C1DC746AF345FC04E040A8C010015708,23070405.00505,Bidang tanah sudah tervalidasi.,false
C1DC746AF347FC04E040A8C010015708,23070405.00506,Bidang tanah sudah tervalidasi.,false
e72de1a27aea47648d261ad897f095a7,23070405.00168,Bidang tanah sudah tervalidasi.,false
6c063a7342074c40b464fc431b1c760c,23070405.00172,Bidang tanah sudah tervalidasi.,false
ab6e788895404a3a83dd2b0bd8327c36,23070405.00173,Bidang tanah sudah tervalidasi.,false
bc5061092e964bfba3e2e851ea530efc,23070405.00174,Bidang tanah sudah tervalidasi.,false
6a3716431a314a218c88b6fe161da703,23070405.00171,Bidang tanah sudah tervalidasi.,false
780EAEE8F2A68BD7E040A8C010013A5F,23070405.00206,Terdapat selisih luas tekstual dan spasial bidang.,false
ee2206cc695943049add157779598636,23070405.00169,Bidang tanah sudah tervalidasi.,false
780EAEE8F2A88BD7E040A8C010013A5F,23070405.00207,Terdapat selisih luas tekstual dan spasial bidang.,false
780EAEE8F2A48BD7E040A8C010013A5F,23070405.00205,Bidang tanah sudah tervalidasi.,false
C58B619464C149F7E040A8C010016B79,23070405.00514,Bidang tanah sudah tervalidasi.,false
860AFB6505D0497AE040A8C010012818,23070405.00264,Bidang tanah sudah tervalidasi.,false
a20b4461a97c465681b2c5b1e2a7e1a8,23070405.00129,Bidang tanah sudah tervalidasi.,false
C58B619464BF49F7E040A8C010016B79,23070405.00513,Bidang tanah sudah tervalidasi.,false
D9D322B6D0D89470E043021D0B0ACE11,23070405.00656,Bidang tanah sudah tervalidasi.,false
860AFB6505CE497AE040A8C010012818,23070405.00263,Bidang tanah sudah tervalidasi.,false
9BD0E330BE1E0B6AE040A8C010013D1C,23070405.00342,Bidang tanah sudah tervalidasi.,false
D9D322B6D0D69470E043021D0B0ACE11,23070405.00655,Bidang tanah sudah tervalidasi.,false
D9D322B5BFFB946EE043021D0B0ABED7,23070405.00654,Bidang tanah sudah tervalidasi.,false
e6f456885ac143de8618036fa746861c,23070405.00006,Bidang tanah sudah tervalidasi.,false
2b13243df22d400487e8437419f9a4f5,23070405.00007,Bidang tanah sudah tervalidasi.,false
9B301E9DF929F027E040A8C010012FBD,23070405.00340,Bidang tanah sudah tervalidasi.,false
4ddbf1fbd93c401eb8b1aee5bb241267,23070405.00045,Bidang tanah sudah tervalidasi.,false
ead90be0df3742fb811731cc7c97babb,23070405.00046,Bidang tanah sudah tervalidasi.,false
34D1806C7225FF30E053021D0B0A47BE,23070405.00910,Bidang tanah sudah tervalidasi.,false
C6A9C1124E704980E040A8C01001390F,23070405.00517,Bidang tanah sudah tervalidasi.,false
35ba05b0cab84b30a33287942d1635f3,23070405.00490,Bidang tanah sudah tervalidasi.,false
46E81CD4B3F04BB7E053031D0B0AAE93,23070405.00999,Bidang tanah sudah tervalidasi.,false
9cd0bf7e90a946808e5c3dbc6df575fe,23070405.00047,Bidang tanah sudah tervalidasi.,false
46E81CD4B3EE4BB7E053031D0B0AAE93,23070405.00998,Bidang tanah sudah tervalidasi.,false
C6A9C1124E6E4980E040A8C01001390F,23070405.00516,Bidang tanah sudah tervalidasi.,false
8CB3CD486EFFA5BBE0530C1D140A1C34,23070405.01407,Bidang tanah sudah tervalidasi.,false
FD578F1A0E5F44AAE043141D0B0AEF15,23070405.00745,Bidang tanah sudah tervalidasi.,false
9BD0E330BE200B6AE040A8C010013D1C,23070405.00343,Bidang tanah sudah tervalidasi.,false
E445F91F4970F957E043031D0B0A3E17,23070405.00679,Bidang tanah sudah tervalidasi.,false
BC975757C6D6E61FE0530B1D140ACA23,23070405.01715,Bidang tanah sudah tervalidasi.,false
E446201782773DA5E043021D0B0A0262,23070405.00680,Bidang tanah sudah tervalidasi.,false
66afacdb0c6b4e0e8464e516da5de3b4,23070405.00013,Bidang tanah sudah tervalidasi.,false
